genre,mea0,std0,min0,max0,skw0,kur0,mea1,std1,min1,max1,skw1,kur1,mea2,std2,min2,max2,skw2,kur2,mea3,std3,min3,max3,skw3,kur3,mea4,std4,min4,max4,skw4,kur4,mea5,std5,min5,max5,skw5,kur5,mea6,std6,min6,max6,skw6,kur6,mea7,std7,min7,max7,skw7,kur7,mea8,std8,min8,max8,skw8,kur8,mea9,std9,min9,max9,skw9,kur9,mea10,std10,min10,max10,skw10,kur10,mea11,std11,min11,max11,skw11,kur11
metal,98.6172233902031,14.2439169867493,-37.7934608459473,138.139221191406,-1.43653401195706,9.47393653194361,18.3869758494537,5.86824631697834,-1.37540245056152,32.6142845153809,-0.413996791682018,0.455807383972112,1.99393035602948,2.3043790858423,-6.50723075866699,9.4826135635376,0.048640672409515,0.148285114357657,-8.80072201398509,3.130493647889,-17.9490547180176,1.14181625843048,0.137761631848531,0.013073227699885,12.2596122770632,3.01857690128242,3.59860467910767,22.424919128418,0.094583762198661,-0.133126533486265,-8.27328117600183,4.18887552333788,-21.9590740203857,2.08157730102539,-0.033041977449969,-0.427616613259029,8.37701484327973,3.1132908293825,0.526687681674957,17.5022411346436,0.055325664098713,-0.484233414949121,-4.12804555327087,1.92618406743859,-9.68349361419678,1.114342212677,0.008373732335,-0.510171833921041,3.21553914260897,2.09243783840227,-3.06776332855225,9.05663776397705,-0.169902571568821,-0.246882018117773,-2.14867011584869,2.67749220981409,-9.02698993682861,6.49783658981323,0.484375224830917,-0.208413474921208,1.25064609444384,2.35898348969097,-7.43046808242798,7.65475559234619,-0.398559659033098,-0.157167391635991,-3.25820889958162,2.04069328153563,-8.09556102752686,3.06018948554993,0.330776018777571,-0.416289074331471
metal,109.446753663249,11.2674625671067,-54.5674591064453,131.284820556641,-3.84780154409429,51.0318833595603,12.4386235635245,4.03478435970005,-0.269064694643021,25.7144889831543,-0.088792178804866,-0.038949359183809,-2.85236094842226,2.42759124603637,-9.21853160858154,5.12883758544922,0.281108465890728,-0.147012245975066,-10.7347487983236,2.42483400639947,-17.220760345459,-3.31623148918152,-0.035921251891728,-0.179432302083204,10.5784289491218,2.98184124943847,0.71118825674057,18.486083984375,-0.2445037914732,0.066577307450121,-11.0138481842873,2.8555928039584,-21.1272106170654,-3.40995311737061,-0.140210475986732,-0.113167862816264,8.2675034258093,2.72057511735438,-0.153991550207138,17.4241218566895,-0.142227465527261,-0.107479263798093,-4.98398158966174,1.81111956251102,-11.607518196106,0.77197676897049,-0.466580841607486,0.774725309506179,1.30149797465904,1.75854311412193,-5.06991529464722,6.67200565338135,-0.17546560013352,0.306329160959086,-0.144668462468896,2.28933090299315,-8.11839294433594,7.08330297470093,-0.237652946830646,0.520308177009893,0.614919435520257,2.38244875094326,-8.49811553955078,7.05920219421387,0.021390368866805,-0.151213350212199,-0.554727942590652,1.81113284762516,-6.81600618362427,4.60945177078247,-0.164016939402319,0.07049274091622
metal,89.9919785404428,13.7271516036973,-46.0812911987305,116.30387878418,-3.54590834831898,22.9508407112667,1.34162593872641,5.2799504366951,-20.1414279937744,15.286509513855,-0.259766577766077,0.187739855865334,-1.30718674139601,2.22766402031832,-7.26803493499756,4.69636917114258,0.037692850797952,-0.525118749141635,-6.57762262179943,2.07293830565236,-14.1372470855713,2.82877731323242,-0.120036062156986,0.644852082968431,5.40991205635699,2.46041211030392,-3.51960802078247,13.3364868164063,-0.04017118518553,-0.063488107178038,-3.90238306695832,2.64736608417034,-12.4014720916748,3.97104454040527,-0.088678785240864,-0.155310402782892,7.3642822898394,2.13054783080309,0.956238389015198,12.3651332855225,-0.315071779641231,-0.108027038249316,-2.7503253181303,1.66818729922886,-7.92661046981812,3.5409984588623,-0.272122817530304,0.41099011852098,2.06878716578691,1.49487099275067,-2.80501079559326,10.2830381393433,0.168389574047176,1.04942966786731,-2.00763514984775,1.89025911137654,-8.23618793487549,3.58485460281372,-0.096610782989099,0.088885228795439,0.607408871483536,1.80999109929804,-5.42427158355713,5.94689035415649,0.044974152512109,0.051632972178019,-1.46220174053947,1.53515654128367,-6.45746612548828,3.90876889228821,0.049791732328782,-0.005725712666958
metal,94.2132983983949,14.5751783467686,-29.0797843933105,132.193313598633,-0.816535921870057,5.56422546246627,13.5438620950074,5.75175105181069,-4.58862352371216,33.7859001159668,-0.204200576802109,0.361239201104067,-0.892380782034719,2.55552620267933,-7.94141149520874,7.46049356460571,0.213935381819404,-0.13938082402343,-8.53623270074469,3.1349843946561,-17.8973484039307,0.270210653543472,-0.056542140721365,-0.076767398297181,13.6160503451214,3.08705855054739,3.95428967475891,24.3522167205811,0.120655740743216,-0.111669227023757,-6.91905867243402,3.4253774405548,-16.90305519104,1.80861222743988,0.067580835889596,-0.195314700808742,8.52827017191733,2.97161154307957,-0.61812824010849,17.2371482849121,0.001155422294754,-0.290316929982798,-4.90749222670877,1.93227319410542,-10.8280916213989,1.25171148777008,-0.177267082416776,0.281567413478864,2.80189069594679,2.3098682078476,-6.03887367248535,12.2722358703613,0.149348011442939,0.262600859780186,-0.442640880681304,2.96676431479654,-14.6418466567993,8.60325813293457,0.203814520192938,0.240925777499281,1.76300098774684,2.49728376384968,-5.33521604537964,8.14215564727783,-0.134875946752777,-0.407831452602837,-1.22045171444377,1.79915510449403,-6.85913133621216,3.78299760818481,0.030380341955448,-0.174371768977833
metal,80.0967051661292,12.6850159950506,-69.8679962158203,111.01318359375,-2.32237014517684,22.4231905790387,5.53206402524374,6.88443544137521,-23.1245384216309,28.0057392120361,-0.563715092662748,1.23660122843732,-0.78204357288101,2.50633869398845,-11.544261932373,5.75489711761475,-0.5740166436203,0.551469965857175,-6.16335989511464,2.92550251199982,-16.5293807983398,3.54880881309509,-0.103665564110196,0.202525624227807,9.41538545581577,2.52145066343828,-1.21748721599579,16.5446395874023,-0.536184564258382,0.863600654986576,-4.90238871698858,2.39009765666647,-12.6039133071899,4.11143636703491,0.113635588406578,0.538222951814368,7.86602237917656,2.14719125197968,2.16472029685974,15.3607578277588,0.29842000535798,0.157525194741663,-4.67218680108009,2.30816665331828,-13.411904335022,2.65375876426697,-0.701751360251353,0.568874950592561,0.63256150571911,2.58723272087308,-8.33863830566406,8.97899532318115,-0.568791126339915,0.45180957508936,-1.76536456222408,2.11979056560098,-9.64893627166748,6.1291356086731,-0.272736023242141,0.11427603816858,0.62567114793441,2.0151785045747,-5.80829381942749,6.49119281768799,0.096228435253791,0.060952874093183,-0.723425949222495,1.78546196313727,-7.5207052230835,5.65380668640137,-0.250968962480174,0.652212324091864
metal,87.3055640746999,9.31641785541991,-54.846076965332,113.650062561035,-4.18598403340827,62.1760534027501,6.50181027869352,5.33972274884794,-19.9946422576904,23.7887382507324,-1.09480068584408,2.81162597735282,-1.15378358939681,2.02369798295703,-9.04766845703125,7.60833120346069,0.604114040077462,1.20255982509319,-8.10644983088156,2.71024597373179,-16.0864086151123,2.96634435653687,0.510966779383188,0.546753336541862,7.48680138127615,2.63048562374929,-3.9611554145813,14.7502670288086,-0.394676142397004,0.931071645768182,-4.23934394574986,2.08965817209695,-11.1458950042725,2.00611639022827,0.008176280866158,0.119659726254218,8.75035403601069,1.85677349372456,2.13403272628784,14.3444690704346,-0.135528708631087,0.033576886327426,-3.47746694668293,1.39490730649624,-7.67753076553345,1.39577376842499,-0.036962113184377,0.40375313123477,1.91982420537013,1.39462852916294,-2.98060917854309,5.66321516036987,-0.244701717030286,0.448698668108281,-1.69138659252443,1.51637555686507,-7.04867649078369,4.53465843200684,-0.087574089227583,0.343099364791611,0.430481359558756,1.70671905876536,-5.73175859451294,6.19000625610352,0.133874787857625,-0.081317479866618,-1.09634994776526,1.40874541911143,-5.66688346862793,4.3213267326355,-0.082962679201206,-0.054271813500956
metal,74.1109630496003,19.0362990127687,-88.6388854980469,114.118476867676,-0.783599447317459,5.27528348117074,5.99670794305587,8.77228685923693,-22.1211433410645,28.0665817260742,-0.23224288329489,-0.339610231763488,2.72557320828867,2.79283663833196,-6.00838184356689,12.5092420578003,0.261987829329969,0.085864742483497,-5.02974040947941,3.57623748377031,-14.9719829559326,5.89179706573486,-0.115726266970143,-6.70434113709817E-05,6.13308758083514,3.82482185834473,-3.26387238502502,18.3008155822754,0.032887300057552,-0.286345951648471,-3.16191982871171,3.31728253822752,-13.3826036453247,6.6952109336853,-0.061186295560207,-0.318625075192183,4.84165563126884,2.15401572953234,-1.92880320549011,11.3435173034668,-0.099196652542519,-0.286032385339849,-4.1008574186716,1.88195411890992,-10.5929622650147,1.68157780170441,-0.088784611076039,-0.24410241962133,3.39688860939512,1.8636020583935,-1.88230812549591,9.82257461547852,0.069516642131021,0.272110619784071,-2.29803133453513,2.15184932389745,-7.9469313621521,5.47333002090454,0.503442952302566,0.403904795908782,2.79626488442923,2.07811014274169,-4.43989133834839,7.55654764175415,-0.369994247337952,-0.099775100363382,-3.16779469545541,1.74140086072853,-8.21238899230957,2.0808379650116,0.032687590896863,0.060003137983967
metal,122.953700761116,10.5808186047727,-35.829273223877,147.385070800781,-4.1147577249438,57.8919952730758,10.7299683361446,3.84441171723974,-1.90600633621216,21.0958576202393,-0.105642712901483,-0.031887435973919,1.73191265569991,2.79665701172232,-5.50976800918579,10.0707836151123,0.223528972054964,-0.347901931623961,-3.24367804112524,1.82258114016369,-8.33062744140625,2.55533719062805,0.357369862869042,0.095799714208633,15.601025214134,2.69627539575641,7.42603492736816,23.1067676544189,-0.083405725172816,-0.093316540247059,-8.08010739752264,2.81765971773682,-17.020170211792,-0.207369953393936,-0.225810858608703,-0.159682517344704,7.32026618090105,2.44827351913367,-0.95787239074707,13.5351114273071,-0.103985751372555,-0.075509783721739,-4.14488810806371,1.64438084804447,-10.1288290023804,0.040558878332377,-0.585006997922121,0.550971586794899,3.50866322189813,1.80906421665603,-1.98278093338013,9.71726608276367,-0.149879785528347,-0.189923111369674,-0.536758186675575,2.20377864957164,-8.43827247619629,5.67676734924316,0.148610070715806,0.010896039654074,-0.06650465305122,2.03453928185987,-7.15265464782715,5.92852687835693,-0.322150757705708,0.002720653772368,-1.50172417727272,1.6429317908373,-6.09079933166504,5.09771966934204,0.114713170695466,0.05453113587709
pop,102.124022633498,21.9583427614109,-34.9683303833008,154.04216003418,-1.20195341601562,3.69774349530688,-0.784819276212952,6.71184731470063,-28.0806865692139,29.7841491699219,-0.576992348861731,2.07133561710627,6.44642798049656,3.65261854458781,-4.02381706237793,16.8558025360107,-0.275739690195102,-0.197841085909288,-0.178665147038001,3.07836827320342,-10.3126258850098,11.0444059371948,0.327787874081538,0.675273568143249,2.94356303922998,2.90406535668214,-5.1879768371582,12.8116569519043,0.004348762247579,-0.028517392224277,1.60343519092084,3.535045213475,-7.99703407287598,15.370400428772,0.518228355069667,0.300709947566101,3.19024428508767,2.18544811548888,-4.84853601455689,9.38482666015625,-0.54451940846992,0.548715601171497,-2.82086061572946,1.82177965719025,-9.44217300415039,2.86178731918335,-0.202644301283617,0.557171906158734,5.26285945919702,2.03478508364949,-0.291087567806244,13.2373762130737,0.503753369990565,0.56268468847118,-2.6683800294058,2.00701101744773,-8.88838005065918,5.41372394561768,0.259929424602547,0.716024535327645,2.83898994159576,1.93402584353005,-2.37142896652222,8.93721294403076,-0.20055994751928,-0.187583483641528,-3.7140706661554,1.87904958027542,-12.1681327819824,1.99727022647858,-0.54210120811603,0.885360231380367
pop,117.092106172613,25.0959476344931,24.1859359741211,173.35578918457,-0.824769251081072,1.4478610960087,-3.55317045849082,8.04142192532908,-49.4226531982422,21.2567939758301,-0.665589165790737,2.08606821997004,7.19841848117383,4.70480578790184,-10.7134094238281,19.3846988677979,-0.493103460395358,0.200527604707269,1.7527033535931,4.2123265800929,-11.8226480484009,18.0343418121338,0.109339050601904,0.558846017213047,3.15423115566109,3.32571444173125,-10.5028257369995,13.7174634933472,-0.527462770207622,1.15363820243618,-0.036919326069753,3.39170901472289,-11.7315835952759,12.6987724304199,-0.105629685150524,0.587962461055604,4.89708473257799,2.48619329335864,-6.76823043823242,15.6234483718872,-0.169065532574699,1.82994168358034,-2.56863655761545,2.28364835722852,-11.6526937484741,5.39937162399292,-0.198944751790199,1.09203985501888,2.90450473942184,2.19798226614969,-3.97799515724182,10.9103345870972,0.078920919454534,0.606454076304403,-2.36707005884565,2.07754852200257,-8.92261123657227,5.96290254592896,0.197316223213323,0.461232667760005,2.47796723721799,1.97560305494179,-5.16672992706299,8.45831203460693,-0.437063248554459,0.658662945486329,-4.06715650739129,2.03721611642714,-11.0248622894287,4.20205020904541,0.150782284409901,0.673649495125772
pop,109.83089113625,21.4875025639679,-34.2129058837891,151.807540893555,-0.582932571025251,1.41356842067118,-0.466283198352034,5.76984740068117,-19.5453014373779,13.2908134460449,-0.244635553509917,-0.448487072756447,7.17314700960522,3.60198281760063,-3.58465933799744,21.2221412658691,0.509070225252342,0.636547265706489,1.67115570418401,2.44593315554171,-7.76435375213623,8.51617050170898,-0.270517790761252,0.185123741652966,5.37471936171159,2.46854326284786,-4.11053895950317,12.8517932891846,-0.511876533161316,0.593146911702772,-1.17647760630289,2.6427400910302,-8.04656505584717,9.21060943603516,0.642191461317466,0.505664980394099,3.72945539074512,1.78660325146205,-2.1548707485199,10.0532188415527,-0.275456479835629,0.497529841175184,-3.13770771958369,1.7199765876834,-11.5773572921753,1.10950803756714,-0.76458510423557,1.91474990357502,3.67850931585183,1.52368194743557,-1.82005023956299,8.61509513854981,0.011104228965012,0.076157127406689,-2.55871285906533,1.4061176259164,-7.36931943893433,2.924147605896,0.276000153007529,0.617164652215592,3.30144773248057,1.33514192592442,-1.98633372783661,7.1937255859375,-0.273409451421487,0.417782290066579,-3.0393885333404,1.54134725155399,-10.4761667251587,0.26670104265213,-1.18158021487345,3.0831186677666
pop,79.0267359578902,20.3028925964564,-68.7619781494141,131.569213867188,-0.709570042373971,2.8280899869171,16.8471989636521,8.32069226932366,-24.9485912322998,38.4137420654297,-1.04552191031011,3.34259896818497,7.50763049357883,3.01852619993197,-0.567381680011749,17.3915977478027,-0.03217366601283,-0.144100012250858,-7.77501460675546,3.75445766074632,-19.7566509246826,9.52174186706543,0.649022886895637,1.89098463829515,3.59624141077821,3.50244011325787,-11.6950693130493,14.2234678268433,-0.421283304710985,0.944599869494192,-1.50022935147545,3.469467990944,-10.1563205718994,13.0311241149902,0.566774081088719,0.671834270383415,5.34349633222951,2.48986129832791,-3.73325061798096,13.6017789840698,-0.456103693331737,0.355970948630792,-4.96475501072483,2.20479449449214,-13.4007339477539,1.72400367259979,-0.257803456730009,0.437695519568449,5.38528636289172,2.26986877475547,-1.59074831008911,12.6315517425537,0.091920260904653,0.045538204665718,-2.54389250712755,2.18882706892167,-9.89805412292481,5.62623405456543,0.331103742706579,0.765187274879379,3.97166651762726,1.96617734647786,-2.71440649032593,9.3602933883667,-0.442203759251248,0.338657079474055,-4.74736235182093,1.56387669270958,-9.5239372253418,0.791232347488403,0.011168236208044,0.112967078831024
pop,118.690508077971,15.271271492466,-34.8395233154297,158.582763671875,-2.06881569941163,13.4978106230093,7.13901718689809,7.20314004694203,-25.0571556091309,24.1389350891113,-1.286674999313,2.53111320078324,7.22300699331484,2.96058141319526,-1.58222055435181,17.9709892272949,0.271155562261385,0.675945934953911,-2.48258684394075,3.16384867976805,-12.7269525527954,8.8687915802002,0.518318988721995,0.605033774065304,3.84106890589668,2.60883754251453,-5.37579011917114,12.2812271118164,-0.385354032516941,0.895240301317802,-1.94470895349065,3.12905965933334,-8.75793266296387,9.95995140075684,0.707943584657447,0.148595240152878,4.18218398604068,2.718093424979,-3.62100720405579,12.3006010055542,-0.24680473574645,0.085962587876758,-3.76470437658736,2.60506497649891,-12.3072175979614,2.18759942054749,-0.643210159162064,0.015015876161677,3.61710039800296,1.68402256869711,-1.10981786251068,10.0627794265747,0.325095363719268,0.069973218127192,-3.49470394717441,1.77122656556564,-8.74537467956543,1.77998793125153,0.124657075345505,-0.086643542570922,2.32180108897042,1.59368141226954,-3.07822608947754,7.57028150558472,0.278489006588533,0.288468410345319,-4.5265514320469,1.46425446482695,-10.5359678268433,1.00938475131989,0.011915509875533,0.395880289756557
pop,86.0231459727783,46.7769181532743,-55.1019897460938,141.200469970703,-1.10563689216833,-0.152813674416451,12.0743774935674,6.96528392666221,-28.2013397216797,27.8285427093506,-1.75287502655139,7.13163460920695,6.17040591070139,3.2611136000068,-5.68937683105469,19.5864334106445,0.410635792335676,0.701525234861396,-4.75752801978646,4.01699745439387,-16.0873641967773,14.0142726898193,0.826518742791676,1.36493840442532,6.59294666931068,3.64620292589629,-5.1192479133606,18.0931987762451,-0.245936674842354,0.443284838350566,-3.98565789066851,3.76937307678521,-18.1606464385986,6.72349309921265,-0.496220299669519,0.590912336987084,5.15992630417258,2.81273560218236,-2.41390824317932,17.6721954345703,0.12126874566397,0.740295406554807,-3.75374883189409,1.95741384479815,-9.78375625610352,3.42254877090454,0.458056836030676,0.599888754258441,3.79032404547125,2.21722432500106,-4.76436042785645,10.142370223999,0.099014497493955,0.011256918930717,-4.09641745587259,2.07187634778599,-9.84926509857178,3.8614673614502,0.256356785008778,0.362533070789959,2.71485533598061,2.05363846150222,-4.76190948486328,9.37407493591309,-0.017411289538306,-0.017935966033666,-4.22396330049429,1.69515632808223,-9.78461170196533,3.34231734275818,0.178564768049998,0.337926537362871
pop,67.5111601543981,25.9308566147977,-72.0874328613281,128.04035949707,-0.357253978067165,0.372238825305326,5.74335906135871,6.8092468630188,-26.8561573028564,22.7770500183105,-1.21781556285982,3.49714505824927,7.62548002836316,2.85776123784077,-0.712028861045837,15.4671039581299,-0.318845405271549,-0.114683783367269,-1.09597935851983,2.73055023886082,-11.5616035461426,10.6546621322632,0.379373308091139,2.46049619566632,6.26645261516611,2.86211969026046,-4.66549491882324,14.1475677490234,-0.226464843386469,-0.425291794006121,-3.99754615786464,2.04557303449556,-10.4240074157715,2.74029541015625,0.179779265432912,0.340147222120147,4.79909265635232,1.76064386595395,-0.711975932121277,10.5221548080444,-0.189361423395328,0.162720985936587,-2.89679309843747,1.85165198453407,-12.2880506515503,3.05469012260437,-0.468944418334663,1.67472115100676,4.01337439625329,1.41043795865346,-0.647023499011993,8.58167839050293,-0.159123724534681,0.116985491558768,-3.77359485972976,1.72205142107143,-9.39585876464844,1.24337315559387,-0.104913617464203,0.078941097712542,2.86463909808548,1.69084331860758,-2.19036889076233,7.49659967422485,-0.214611473484804,-0.111274317955214,-4.36351897938307,1.52222947566243,-9.36059856414795,-0.848021388053894,-0.464622848262361,0.086088467152494
pop,57.1044474880503,25.3962106917934,-74.1980667114258,127.302520751953,-0.25727441707705,0.10524614848002,14.0472974566047,8.70374094447776,-22.1386165618896,37.9089965820312,-0.239563079321802,1.84747590923861,11.7924977940276,4.43668409767634,-5.17852592468262,24.9199542999268,-0.501670231311413,1.06362771876312,-2.14516810549433,4.32197494503467,-16.1582908630371,8.12500762939453,-0.533750992105639,-0.177937309750273,4.8391886232323,3.13452342623196,-5.39301872253418,15.0759153366089,-0.063749683493637,0.404999923131252,-1.78153049597645,3.34967782592444,-9.89440441131592,12.0268983840942,0.755005047709685,1.01296576452163,5.18088584856642,3.0217015527852,-2.23152089118958,13.9281721115112,0.131103449874058,-0.423987958977936,-4.41971185061833,2.48354144250107,-12.0608234405518,2.76511907577515,-0.095628455221696,-0.126104695699043,3.73167474880432,1.88884519550374,-2.7958722114563,9.41280555725098,0.044058223675104,0.047280546302881,-4.83338467653106,2.40804176801468,-10.7531070709229,3.51346397399902,0.446906861872875,0.410567446797128,3.12128976479612,2.08671837269059,-2.94231176376343,8.92392158508301,-0.074474338667314,-0.171805207936481,-5.34734911580278,2.0734735320719,-11.2035980224609,2.28274703025818,0.110172563029465,0.048984633276553
pop,111.250501368767,17.6285514185121,26.3380260467529,147.916687011719,-0.809771822578974,1.10595597275473,4.7117084032531,8.04736693748178,-26.5866565704346,21.7453155517578,-1.1355277901359,2.07149212412842,6.32219474717195,3.1166301824782,-2.21289253234863,17.006462097168,0.381730696999423,0.164270125772884,-3.1057491080229,3.83989178683582,-12.0126638412476,11.0874490737915,0.601804114389319,0.415008508835074,2.69895160362059,2.77035850751978,-7.41827201843262,11.5887689590454,-0.171736172697165,0.384686205841946,-0.855688840653855,2.76603408708712,-8.38464260101318,11.091010093689,0.569335015805846,0.844852088799393,4.7591550687198,2.28041308663247,-2.56536960601807,12.5509996414185,-0.301966596165681,0.284830211636736,-3.14621004105483,2.22067981889192,-10.7443227767944,3.33779621124268,-0.423605390221624,0.278029448728015,4.01005398018169,1.87355170689049,-1.87438225746155,9.02860450744629,-0.10421041989005,-0.168871123137361,-2.96530332498057,2.08176911203389,-9.71823501586914,3.23517918586731,-0.264332133248563,0.260680476615782,3.08027959597557,1.90378219638613,-3.76789927482605,10.2865495681763,0.175144532971675,0.456344741356552,-4.34008113246,1.73926373620714,-9.77596664428711,1.72746300697327,-0.017807139901527,0.162740410929425
pop,115.994804831898,19.269393139877,-35.9222793579102,155.7587890625,-1.37306672184769,5.78680022307779,2.51509940678356,6.53112030819944,-24.3411960601807,17.0122127532959,-0.765572267760869,1.0450902280629,3.57485973453986,2.69424392234089,-4.49935245513916,16.4231014251709,0.670398300148875,1.50641236147689,-2.45979056361945,3.23343958944161,-13.9211902618408,8.33517551422119,0.141365980277891,0.537795073428965,6.04564164477795,3.36459400494841,-7.23116111755371,15.1766710281372,-0.184215431367976,0.315037665564871,-1.38050144133207,2.84178005843979,-11.0019903182983,6.9292368888855,-0.09492588517051,-0.011824516025826,5.36341974686053,2.16939900041368,-2.86153316497803,12.3621120452881,-0.124981696275195,0.373072164644101,-2.32342450237695,1.86356371392919,-10.6814651489258,6.12347555160522,0.143141807431739,1.10350615893055,3.7694989854346,1.70291047600583,-1.03318309783936,8.57635593414307,-0.133893509347607,-0.267191764046175,-2.90950547629052,1.92539982657789,-9.05795478820801,4.86865329742432,0.184130247903014,0.662670555965277,2.12227763855898,1.54520113782558,-1.88921654224396,7.83637046813965,0.195769036958962,-0.109564737558148,-4.46564211106594,1.66499213725645,-8.76154327392578,0.693617641925812,0.276246708198187,-0.227374384948754
rock,81.7957233865175,27.9754740843122,-83.619026184082,155.889862060547,-0.250959601582358,0.245758299362645,15.4687940019988,5.77548413312088,-1.44660007953644,36.5616111755371,0.265276270984352,0.371573900846703,4.73470080373624,3.99158453901512,-7.76388549804688,17.4527854919434,0.257369736938169,-0.146523540711717,-5.77549571748671,3.1132216050226,-15.065634727478,2.75378775596619,-0.305333737072697,-0.05257866297456,10.6911770572045,3.21003608542451,0.588135898113251,23.178674697876,0.175567638707022,0.054379658275983,-8.23840688377654,3.35799060230285,-17.7705364227295,2.70359492301941,-0.021355184828708,-0.312191283775149,8.53576682746202,2.43813369497073,0.809611678123474,16.7435932159424,0.171251672109561,0.120409562425103,-3.60064242552594,1.93487746942047,-9.4974536895752,4.3597583770752,0.07256845003464,0.46510000851571,3.37080751624284,2.33085601980216,-2.96935105323792,9.39016342163086,0.067405580820993,-0.297699920643678,-0.665054018517126,2.53458632130518,-10.8849411010742,8.55244922637939,0.032135603232123,0.476200326091847,2.04243902942924,2.16996745086904,-5.01400232315064,7.99721145629883,-0.283459412365369,-0.109181080245602,-2.205387860968,2.23355051203396,-10.147928237915,5.03907871246338,-0.322193330999322,0.358168840819542
rock,82.304823065913,21.1423403542157,-1.83980321884155,151.627014160156,-0.656767700140737,1.15107277366546,17.8229026764631,5.26739917416843,-7.80373382568359,33.899169921875,-0.041778151575491,1.28805857053554,7.48821845014477,4.07689753804842,-4.64812469482422,18.6783676147461,0.286497318726972,-0.461299604602398,-5.77217305278362,3.35149506245253,-14.930685043335,4.11330842971802,-0.12364511188805,-0.325826995615308,9.40173656247383,3.08352819082626,2.02311587333679,21.8302001953125,0.347436941723602,-0.160200045277917,-7.95929562193017,3.1943328383904,-19.1449127197266,0.511054575443268,-0.350491320031959,-0.22826101113503,7.98742709547974,2.99510930888457,0.84200119972229,17.5150413513184,0.454664232530262,-0.278604981299164,-3.48857570006539,2.17429377260011,-9.99446201324463,2.70647740364075,0.419696923904485,-0.090572659631098,4.31091157065997,2.20822652923259,-3.73772239685059,11.264066696167,-0.139968480126506,0.377793100674966,-1.82142395366973,2.42449737709505,-7.76866245269775,6.10419654846191,0.413691890038568,-0.112231278635023,3.92007579976118,2.28152395915819,-5.96786642074585,10.4551115036011,-0.647216035565936,0.785460187887812,-2.23860661286298,1.70516122851765,-8.28057670593262,4.70625972747803,0.247641264238278,0.535815785469095
rock,77.7268433446108,34.9975713633324,-22.08616065979,153.939025878906,-0.352293859839291,-0.819321795810297,15.6404563981087,7.44003303081707,-6.14679050445557,39.5614280700684,0.168687513389003,0.223497243060027,5.41785225093742,4.08533122923707,-12.1695594787598,18.196439743042,0.06820563772019,0.49802517979688,-6.25094749593977,3.26807973875595,-19.018497467041,6.6721658706665,-0.709412046718568,0.687046790364503,9.72741850739302,3.43492864552588,1.46891462802887,22.0055999755859,0.218847347398858,-0.301932582288275,-7.23586958348751,3.46507426187796,-19.6733417510986,3.45605897903442,-0.304966545148312,-0.189359643144748,8.42621253035789,2.31459254017066,-1.02397727966309,16.7470684051514,0.294391941434209,0.189516978550195,-3.71697077434077,1.72352692291032,-11.6284828186035,0.660929262638092,-0.559305386464486,0.652782568950984,3.41428400080998,2.33685725949827,-4.34381675720215,9.5385103225708,-0.184642398000088,-0.44690789753921,-1.79210959283613,2.77624949483707,-10.7625198364258,6.47150564193726,-0.041867524397181,0.154910554570395,2.37848972139046,2.4893200673094,-5.6700873374939,9.31682014465332,-0.40603192470513,-0.354064386889532,-2.84123317966898,2.07366669257696,-8.32324123382568,4.96395349502564,0.588913292674889,0.325488700685805
rock,69.9539008287496,26.616840487062,-39.0050315856934,131.150924682617,-0.101016769460798,0.013554152286352,12.8326161999299,5.54111554156159,-9.5443811416626,31.6982097625732,0.028508096422719,0.867608322490793,8.66940072478813,4.11695890705914,-6.13600063323975,18.9952907562256,-0.673203107915482,0.302968190712296,-2.89537684912881,2.91263072864633,-14.4048748016357,7.33645057678223,-0.601461938140937,0.945333239947659,8.84531731258991,3.10972193876216,1.82274782657623,20.5465793609619,0.777571275173348,0.120164209348523,-6.89741104070184,3.22518902470791,-17.7514114379883,0.201162233948708,-0.505082994228552,-0.452474162417765,6.96582625078601,2.53205810819203,0.618377923965454,17.1785430908203,0.705679128641406,0.263097867919985,-4.36329127705201,1.5233160927982,-9.92929935455322,0.735850393772125,-0.131868216528469,0.634559325957637,3.35955814765252,1.9807135978322,-3.5764639377594,9.33397388458252,-0.789749713889921,0.859325600767692,-1.84212515766145,2.28617191369944,-7.48738574981689,6.07789039611816,0.726297502124152,0.290200095472332,3.74173407843648,2.51080255026168,-4.9887261390686,9.56071090698242,-0.69596509995145,0.289230368615181,-2.56977953914923,1.73204062663841,-7.1156644821167,5.92183685302734,0.719335947724418,0.99659481000086
